borrower_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,predicted_stress_prob,source_timestep
B0613,0.0,0.0,0.0,0.0,0.0,1.1157343,0.0,1.3806081,1.3130264,0.0,0.0,1.4213779,0.80172735,0.0,0.0,0.0,1.8376272,1.5357645,0.5154686,0.23026834,0.0,0.8667726,0.0,1.2559507,0.0,0.8077111,1.6983528,0.0,1.0437734,0.28778684,1.5195132,0.0,0.031045811,11
B0614,0.0,0.0,0.0,0.0,0.0,0.7536449,0.0,0.17905498,1.0148187,0.0,0.0,0.60968256,0.16662338,0.0,0.0,0.0,0.4926519,1.5860271,0.0,0.19264682,0.0,0.36425054,0.0,0.31142807,0.0,0.0,0.78144217,0.0,0.16333008,0.0,0.81895095,0.0,0.16249856,11
B0615,0.0,0.0,0.0,0.0,0.0,1.2193027,0.0,1.306663,1.4101288,0.0,0.0,1.2131062,0.6536249,0.0,0.0,0.0,1.6451441,1.5085697,0.3836643,0.2308529,0.0,0.77453786,0.0,0.9581989,0.0,0.6072726,1.520314,0.0,0.92695725,0.14107755,1.4885616,0.0,0.03996826,11
B0616,0.0,0.0,0.0,0.0,0.0,1.1013808,0.0,1.3961987,1.3233645,0.0,0.0,1.361562,0.7948354,0.0,0.0,0.0,1.8467925,1.419872,0.5000406,0.21458115,0.0,0.8562139,0.0,1.1971459,0.0,0.8199914,1.6825467,0.0,1.0629959,0.27054396,1.5165287,0.0,0.032622196,11
B0617,0.0,0.0,0.0,0.0,0.0,1.1294245,0.0,1.2661779,1.3158038,0.0,0.0,1.0569851,0.60749984,0.0,0.0,0.0,1.4264201,1.5265062,0.38795537,0.22441185,0.0,0.79186773,0.0,0.8739691,0.0,0.46288192,1.4271162,0.0,0.81650007,0.15064606,1.3724878,0.0,0.04916154,11
B0618,0.0,0.0,0.0,0.0,0.0,0.97766143,0.0,1.1327306,1.1818249,0.0,0.0,0.84962374,0.5053427,0.0,0.0,0.0,1.0112216,1.5629885,0.30064487,0.20143701,0.0,0.7034793,0.0,0.6582661,0.0,0.21947917,1.1604924,0.0,0.60051966,0.13275895,1.1099328,0.0,0.075426765,11
B0619,0.0,0.0,0.0,0.0,0.0,0.9127031,0.0,1.195973,1.2980993,0.0,0.0,0.6169343,0.42390445,0.0,0.0,0.0,0.7273048,1.444279,0.27616173,0.18026373,0.0,0.6532972,0.0,0.3861614,0.0,0.096730515,1.189376,0.0,0.5112167,0.14427406,1.0971814,0.0,0.09272618,11
B0620,0.0,0.0,0.0,0.0,0.0,0.9558215,0.0,1.2418249,1.2153577,0.0,0.0,0.7424299,0.47837776,0.0,0.0,0.0,0.8870757,1.4682453,0.33265343,0.20476693,0.0,0.70308566,0.0,0.5599332,0.0,0.114995986,1.1690643,0.0,0.5490437,0.14588064,1.0817094,0.0,0.08200319,11
B0621,0.0,0.0,0.0,0.0,0.0,1.2961688,0.0,1.2507151,1.1970884,0.0,0.0,1.1337764,0.3928699,0.0,0.0,0.0,1.0684495,1.7331364,0.33593112,0.27893633,0.0,0.5566863,0.0,0.870195,0.0,0.26903814,1.1227552,0.0,0.7660993,0.029810488,1.0697361,0.0,0.059919458,11
B0622,0.0,0.0,0.0,0.0,0.0,0.981042,0.0,1.1855955,1.282241,0.0,0.0,0.8272248,0.52451736,0.0,0.0,0.0,1.062336,1.4972696,0.32494566,0.19198178,0.0,0.7187842,0.0,0.63076663,0.0,0.27287441,1.2243294,0.0,0.6461169,0.14741138,1.2033651,0.0,0.071120046,11
B0623,0.0,0.0,0.0,0.0,0.0,0.799421,0.0,1.030667,1.2358792,0.0,0.0,0.5551931,0.39622587,0.0,0.0,0.0,0.7180018,1.3668927,0.34084576,0.17387065,0.0,0.6131748,0.0,0.40114522,0.0,0.13449603,1.1721259,0.0,0.47582275,0.1488278,0.9988839,0.0,0.10377895,11
B0624,0.0,0.0,0.0,0.0,0.0,1.0867918,0.0,1.3789407,1.2978854,0.0,0.0,1.3516598,0.7869085,0.0,0.0,0.0,1.8410194,1.4162691,0.50994086,0.21555825,0.0,0.85420686,0.0,1.2123709,0.0,0.7936363,1.6774453,0.0,1.0496125,0.27047032,1.5037858,0.0,0.03325365,11
B0625,0.0,0.0,0.0,0.0,0.0,1.1306689,0.0,1.4354975,1.2518998,0.0,0.0,1.3636754,0.77218884,0.0,0.0,0.0,1.7651925,1.4546995,0.5093646,0.23333058,0.0,0.86294335,0.0,1.2247269,0.0,0.7407993,1.69059,0.0,1.03389,0.27159262,1.4793837,0.0,0.033236496,11
B0626,0.0,0.0,0.0,0.0,0.0,1.0646881,0.0,1.2252352,1.1939843,0.0,0.0,0.9663075,0.545399,0.0,0.0,0.0,1.2416282,1.4149054,0.3852629,0.22127497,0.0,0.74063206,0.0,0.8294064,0.0,0.37400448,1.3153367,0.0,0.7261596,0.15159863,1.2263217,0.0,0.06086666,11
B0627,0.0,0.0,0.0,0.0,0.0,1.1797316,0.0,1.3765676,1.3614683,0.0,0.0,1.1668463,0.6503887,0.0,0.0,0.0,1.5476022,1.4756931,0.38656425,0.22984917,0.0,0.75917494,0.0,0.9695698,0.0,0.5752735,1.4151998,0.0,0.9236547,0.14975378,1.3842878,0.0,0.04323172,11
B0628,0.0,0.0,0.0,0.0,0.0,1.0248568,0.0,1.3514893,1.1761785,0.0,0.0,1.2783806,0.74546015,0.0,0.0,0.0,1.691109,1.30881,0.46959895,0.20184612,0.0,0.7979444,0.0,1.1544033,0.0,0.72426057,1.5926604,0.0,0.9017241,0.28339285,1.4160688,0.0,0.04052581,11
B0629,0.0,0.0,0.0,0.0,0.0,1.0465002,0.0,1.2514211,1.2966094,0.0,0.0,0.9605181,0.59137774,0.0,0.0,0.0,1.2935696,1.4714866,0.38085598,0.20765421,0.0,0.77160317,0.0,0.8039417,0.0,0.42306763,1.3293681,0.0,0.7759208,0.16608599,1.29526,0.0,0.056810908,11
B0630,0.0,0.0,0.0,0.0,0.0,1.2180622,0.0,1.2225437,1.2252103,0.0,0.0,1.2079583,0.5582549,0.0,0.0,0.0,1.3530709,1.569576,0.40568817,0.24878033,0.0,0.64510524,0.0,0.97836673,0.0,0.5567366,1.2859056,0.0,0.96123934,0.12634541,1.2597219,0.0,0.049072713,11
B0631,0.0,0.0,0.0,0.0,0.0,1.0646431,0.0,1.2831624,1.311069,0.0,0.0,1.0183525,0.6142322,0.0,0.0,0.0,1.3481841,1.4736209,0.38917822,0.21123534,0.0,0.7722091,0.0,0.8490908,0.0,0.4770292,1.3497853,0.0,0.8084178,0.17425543,1.3205438,0.0,0.0530912,11
B0632,0.0,0.0,0.0,0.0,0.0,1.220118,0.0,1.2806623,1.4012401,0.0,0.0,1.2198919,0.64927816,0.0,0.0,0.0,1.64992,1.4977019,0.401613,0.23186016,0.0,0.7690714,0.0,0.9656917,0.0,0.6310736,1.536947,0.0,0.94013524,0.14798892,1.5003362,0.0,0.039796464,11
B0633,0.0,0.0,0.0,0.0,0.0,1.1021906,0.0,1.399353,1.3268968,0.0,0.0,1.3650877,0.7971249,0.0,0.0,0.0,1.8501618,1.4253211,0.4993517,0.21384722,0.0,0.8574965,0.0,1.200389,0.0,0.8245357,1.6854208,0.0,1.0669739,0.27187166,1.5194588,0.0,0.03238661,11
B0634,0.0,0.0,0.0,0.0,0.0,0.9226495,0.0,1.2589247,1.1545987,0.0,0.0,0.8353038,0.52404505,0.0,0.0,0.0,1.0526601,1.411584,0.3689392,0.20407581,0.0,0.70264953,0.0,0.73276836,0.0,0.23441112,1.1474606,0.0,0.6131574,0.1709673,1.0767477,0.0,0.074831456,11
B0635,0.0,0.0,0.0,0.0,0.0,0.9567541,0.0,1.2000223,1.2687122,0.0,0.0,0.7207699,0.47656953,0.0,0.0,0.0,0.8916837,1.4304188,0.29644185,0.18465321,0.0,0.6831786,0.0,0.50917673,0.0,0.18746467,1.1919405,0.0,0.57764256,0.14751096,1.1488264,0.0,0.082263246,11
B0636,0.0,0.0,0.0,0.0,0.0,1.0173379,0.0,1.1635504,1.2264609,0.0,0.0,0.91905874,0.47300124,0.0,0.0,0.0,0.9825469,1.4484966,0.39201105,0.2232211,0.0,0.60471356,0.0,0.70562905,0.0,0.3042914,1.1550674,0.0,0.6857298,0.1342114,1.0683895,0.0,0.07396818,11
B0637,0.0,0.0,0.0,0.0,0.0,1.0902408,0.0,1.2720311,1.3340333,0.0,0.0,1.0224886,0.61515963,0.0,0.0,0.0,1.3960166,1.4880576,0.36132938,0.21183732,0.0,0.78597647,0.0,0.8325661,0.0,0.454862,1.3986758,0.0,0.78232,0.15746982,1.3556263,0.0,0.05172623,11
B0638,0.0,0.0,0.0,0.0,0.0,1.0968668,0.0,1.3935397,1.3376889,0.0,0.0,1.3652148,0.8035623,0.0,0.0,0.0,1.8643873,1.4482083,0.50130486,0.21469888,0.0,0.8703114,0.0,1.2112583,0.0,0.837175,1.6933241,0.0,1.0934769,0.27124807,1.5260024,0.0,0.03173395,11
B0639,0.0,0.0,0.0,0.0,0.0,1.2703865,0.0,1.2777325,1.3434572,0.0,0.0,1.2082076,0.5982363,0.0,0.0,0.0,1.5211406,1.5073755,0.40247273,0.24523464,0.0,0.7103458,0.0,0.9588965,0.0,0.58800364,1.4533504,0.0,0.94214857,0.1203676,1.4075196,0.0,0.04305986,11
B0640,0.0,0.0,0.0,0.0,0.0,1.1214508,0.0,1.3702185,1.400692,0.0,0.0,1.447581,0.8128208,0.0,0.0,0.0,1.9506135,1.5884012,0.50530505,0.21426295,0.0,0.8817703,0.0,1.2617464,0.0,0.8753904,1.7411122,0.0,1.1204476,0.26316753,1.5854571,0.0,0.028199805,11
B0641,0.0,0.0,0.0,0.0,0.0,0.889507,0.0,1.0767605,1.1577508,0.0,0.0,0.9254106,0.54641765,0.0,0.0,0.0,1.1943494,1.4270718,0.47600734,0.18661739,0.0,0.5945786,0.0,0.85139406,0.0,0.39065075,1.0797629,0.0,0.76295483,0.1769166,1.0971658,0.0,0.07062022,11
B0642,0.0,0.0,0.0,0.0,0.0,0.95110506,0.0,1.1360271,1.2711477,0.0,0.0,0.6501818,0.42155293,0.0,0.0,0.0,0.77704227,1.4245851,0.21514726,0.18047489,0.0,0.6352412,0.0,0.40173167,0.0,0.0814057,1.1192677,0.0,0.4466811,0.10239641,0.9948679,0.0,0.0964277,11
B0643,0.0,0.0,0.0,0.0,0.0,1.4588358,0.0,1.4944799,1.3361496,0.0,0.0,1.2520311,0.5123105,0.0,0.0,0.0,1.3751094,1.6344339,0.47684878,0.30950567,0.0,0.6590588,0.0,1.0753577,0.0,0.45560417,1.4171336,0.0,0.99037766,0.07413937,1.3437178,0.0,0.039574523,11
B0644,0.0,0.0,0.0,0.0,0.0,1.6638247,0.0,1.6835532,1.4525516,0.0,0.0,1.3365833,0.5559834,0.0,0.0,0.0,1.2808269,2.0949771,0.32155794,0.3517213,0.0,0.8485807,0.0,0.9732327,0.0,0.22752097,1.6329346,0.0,1.0891414,0.0,1.512749,0.0,0.0309238,11
B0645,0.0,0.0,0.0,0.0,0.0,1.1031158,0.0,1.4004245,1.3371714,0.0,0.0,1.3678682,0.8007307,0.0,0.0,0.0,1.8616439,1.4287715,0.50161517,0.21345799,0.0,0.86057687,0.0,1.2027452,0.0,0.831123,1.6887047,0.0,1.0742917,0.27199292,1.5264531,0.0,0.03202926,11
B0646,0.0,0.0,0.0,0.0,0.0,0.9465042,0.0,1.2410688,1.2708794,0.0,0.0,0.73769647,0.488746,0.0,0.0,0.0,0.9055859,1.443051,0.31656206,0.19215034,0.0,0.68975693,0.0,0.5429697,0.0,0.1996818,1.1987941,0.0,0.5930847,0.16010503,1.162904,0.0,0.07948966,11
B0647,0.0,0.0,0.0,0.0,0.0,1.0960914,0.0,1.3708073,1.2989686,0.0,0.0,1.3529081,0.7890647,0.0,0.0,0.0,1.8480954,1.4282765,0.5099925,0.21669783,0.0,0.8558825,0.0,1.2118778,0.0,0.793604,1.6750418,0.0,1.0578256,0.26693162,1.5031266,0.0,0.03306252,11
B0648,0.0,0.0,0.0,0.0,0.0,1.0783105,0.0,1.254175,1.2183253,0.0,0.0,1.1124184,0.5760862,0.0,0.0,0.0,1.4189922,1.3305547,0.4862179,0.22559007,0.0,0.634189,0.0,1.0208982,0.0,0.5599035,1.2848446,0.0,0.9202262,0.18132897,1.2396204,0.0,0.052447323,11
B0649,0.0,0.0,0.0,0.0,0.0,1.2543523,0.0,1.433471,1.2239436,0.0,0.0,1.1089244,0.46603057,0.0,0.0,0.0,1.0322417,1.5323217,0.48299146,0.286874,0.0,0.5893651,0.0,0.8822211,0.0,0.3028041,1.2367661,0.0,0.80286175,0.11926057,1.1191235,0.0,0.05732919,11
B0650,0.0,0.0,0.0,0.0,0.0,0.89351124,0.0,1.0932561,1.2690611,0.0,0.0,0.664683,0.4438272,0.0,0.0,0.0,0.76134384,1.4760596,0.32388693,0.18329298,0.0,0.65714246,0.0,0.45317376,0.0,0.11262773,1.1859658,0.0,0.49881208,0.15735535,1.0464251,0.0,0.092311084,11
B0651,0.0,0.0,0.0,0.0,0.0,0.8960239,0.0,1.1578046,1.2623283,0.0,0.0,0.6243014,0.42620015,0.0,0.0,0.0,0.7460254,1.4107766,0.2776847,0.17632735,0.0,0.63519716,0.0,0.40226582,0.0,0.12197971,1.1455039,0.0,0.5078312,0.14586669,1.0605452,0.0,0.09535987,11
B0652,0.0,0.0,0.0,0.0,0.0,1.0476012,0.0,1.2968986,1.3054017,0.0,0.0,1.3647103,0.78236616,0.0,0.0,0.0,1.8773165,1.5037191,0.4951744,0.19822383,0.0,0.83397377,0.0,1.2199733,0.0,0.8055402,1.6458232,0.0,1.0037441,0.2677493,1.4925091,0.0,0.033606768,11
B0653,0.0,0.0,0.0,0.0,0.0,1.1233284,0.0,1.4139397,1.3130808,0.0,0.0,1.37723,0.7993436,0.0,0.0,0.0,1.8398857,1.4567642,0.50887,0.22207582,0.0,0.86901397,0.0,1.2152097,0.0,0.8047556,1.697937,0.0,1.0729015,0.27091143,1.5247281,0.0,0.03173926,11
B0654,0.0,0.0,0.0,0.0,0.0,1.6516864,0.0,0.15400004,1.5270107,0.0,0.0,0.6227585,0.0,0.0033813566,0.0,0.0,0.0,1.4815235,0.0,0.2762654,0.0,0.0,0.0,0.0,0.0,0.0,0.95325494,0.0,0.16897464,0.0,1.1413856,0.0,0.15119573,11
B0655,0.0,0.0,0.0,0.0,0.0,0.99242693,0.0,1.3682053,1.2340262,0.0,0.0,1.2640262,0.75113237,0.0,0.0,0.0,1.7958027,1.3256917,0.50911224,0.19958597,0.0,0.829216,0.0,1.2053802,0.0,0.73708916,1.6332217,0.0,0.9545063,0.28295833,1.4690678,0.0,0.037497465,11
B0656,0.0,0.0,0.0,0.0,0.0,1.2153699,0.0,1.3024671,1.2073749,0.0,0.0,1.1330651,0.5172281,0.0,0.0,0.0,1.3024138,1.3777347,0.44107175,0.2533071,0.0,0.6339132,0.0,0.98781794,0.0,0.50967085,1.330493,0.0,0.8927362,0.13782838,1.2280014,0.0,0.052289948,11
B0657,0.0,0.0,0.0,0.0,0.0,1.1209524,0.0,1.414217,1.2756832,0.0,0.0,1.3656538,0.78303635,0.0,0.0,0.0,1.8065023,1.4630852,0.5210192,0.22736374,0.0,0.866801,0.0,1.2362003,0.0,0.74807966,1.6809204,0.0,1.0386813,0.27233908,1.495326,0.0,0.032690912,11
B0658,0.0,0.0,0.0,0.0,0.0,1.095501,0.0,1.236073,1.216342,0.0,0.0,0.9711496,0.48973918,0.0,0.0,0.0,1.0356445,1.4206133,0.40509775,0.23418543,0.0,0.61128676,0.0,0.7519717,0.0,0.33969453,1.1892127,0.0,0.73130256,0.14189781,1.0967067,0.0,0.068301536,11
B0659,0.0,0.0,0.0,0.0,0.0,0.85366386,0.0,1.079466,1.1371319,0.0,0.0,0.73225576,0.44823086,0.0,0.0,0.0,0.889112,1.4658884,0.3386474,0.19220424,0.0,0.65014493,0.0,0.6051766,0.0,0.15671533,1.0747851,0.0,0.5420777,0.13454962,1.0130396,0.0,0.08989284,11
B0660,0.0,0.0,0.0,0.0,0.0,1.038377,0.0,1.251123,1.2041008,0.0,0.0,0.9986795,0.57259375,0.0,0.0,0.0,1.2603722,1.4305516,0.40872192,0.22340825,0.0,0.7304382,0.0,0.8751042,0.0,0.4290135,1.2871675,0.0,0.8242441,0.17338148,1.2266047,0.0,0.05825225,11
B0661,0.0,0.0,0.0,0.0,0.0,0.89976746,0.0,1.0864034,1.2781429,0.0,0.0,0.66757166,0.4317425,0.0,0.0,0.0,0.75254387,1.5213323,0.25111488,0.17965035,0.0,0.64486665,0.0,0.43939966,0.0,0.08608633,1.1314785,0.0,0.47333062,0.13726817,1.0227638,0.0,0.09430746,11
B0662,0.0,0.0,0.0,0.0,0.0,1.0654926,0.0,1.2267767,1.202117,0.0,0.0,0.97192943,0.5327276,0.0,0.0,0.0,1.1279786,1.4960892,0.3657632,0.22332229,0.0,0.7064995,0.0,0.7674759,0.0,0.33332318,1.2253544,0.0,0.72584975,0.14198723,1.1761825,0.0,0.06435282,11
B0663,0.0,0.0,0.0,0.0,0.0,1.1445701,0.0,1.264241,1.2472727,0.0,0.0,1.0232747,0.5599026,0.0,0.0,0.0,1.3036739,1.4871404,0.3914591,0.23227623,0.0,0.7373483,0.0,0.8705803,0.0,0.3928194,1.3408688,0.0,0.7827251,0.13351066,1.282708,0.0,0.05462641,11
B0664,0.0,0.0,0.0,0.0,0.0,0.97603387,0.0,1.2187525,1.2919471,0.0,0.0,0.812947,0.521819,0.0,0.0,0.0,1.0240309,1.480201,0.31524876,0.1944524,0.0,0.7073821,0.0,0.6028291,0.0,0.24444896,1.2035706,0.0,0.6160652,0.14579977,1.1600084,0.0,0.07350066,11
B0665,0.0,0.0,0.0,0.0,0.0,1.0250604,0.0,1.144449,1.3094095,0.0,0.0,0.74228454,0.44916582,0.0,0.0,0.0,0.90836716,1.4198031,0.23107724,0.18475801,0.0,0.6291212,0.0,0.48238087,0.0,0.1974298,1.1668398,0.0,0.57103926,0.09592649,1.0818467,0.0,0.084095664,11
B0666,0.0,0.0,0.0,0.0,0.0,0.97885996,0.0,1.2008297,1.1797359,0.0,0.0,0.8761074,0.5356102,0.0,0.0,0.0,1.1750293,1.3433098,0.35181075,0.20753573,0.0,0.69459844,0.0,0.751408,0.0,0.29196554,1.1872177,0.0,0.6536028,0.14070088,1.0865985,0.0,0.07148443,11
B0667,0.0,0.0,0.0,0.0,0.0,1.2488645,0.0,1.3557389,1.2686801,0.0,0.0,1.0406597,0.5004241,0.0,0.0,0.0,1.1310318,1.4852847,0.33653855,0.25638947,0.0,0.64356816,0.0,0.78191197,0.0,0.34077126,1.2743328,0.0,0.7643633,0.086979724,1.1657219,0.0,0.058746334,11
B0668,0.0,0.0,0.0,0.0,0.0,0.97635686,0.0,1.1135664,1.1719747,0.0,0.0,0.89619017,0.51215947,0.0,0.0,0.0,1.0384445,1.5368522,0.32297772,0.2061884,0.0,0.68211424,0.0,0.6982293,0.0,0.28427666,1.1396021,0.0,0.65147024,0.1379631,1.0905062,0.0,0.074064866,11
B0669,0.0,0.0,0.0,0.0,0.0,1.0792243,0.0,1.4290047,1.1616293,0.0,0.0,1.3015983,0.7240077,0.0,0.0,0.0,1.6999362,1.4429119,0.52098656,0.24402077,0.0,0.8345542,0.0,1.2530739,0.0,0.6064101,1.6097188,0.0,0.9971806,0.25495335,1.4125121,0.0,0.03675498,11
B0670,0.0,0.0,0.0,0.0,0.0,0.9545408,0.0,1.203002,1.1580145,0.0,0.0,0.7357468,0.46325076,0.0,0.0,0.0,0.8263683,1.4255338,0.3400576,0.20152046,0.0,0.6873379,0.0,0.5603956,0.0,0.1308004,1.1588368,0.0,0.55991536,0.1598679,1.0605681,0.0,0.08591515,11
B0671,0.0,0.0,0.0,0.0,0.0,1.0443509,0.0,1.2366445,1.2000359,0.0,0.0,0.9729908,0.5179347,0.0,0.0,0.0,1.1711836,1.38729,0.41789687,0.22732449,0.0,0.6568725,0.0,0.823799,0.0,0.3723073,1.22277,0.0,0.7384104,0.15541002,1.1349883,0.0,0.06472227,11
B0672,0.0,0.0,0.0,0.0,0.0,1.1217598,0.0,1.2307049,1.1977186,0.0,0.0,0.9378246,0.51097846,0.0,0.0,0.0,1.0910962,1.4859164,0.32144943,0.23279709,0.0,0.70709634,0.0,0.7455994,0.0,0.2834345,1.2726188,0.0,0.72893953,0.11018092,1.1716181,0.0,0.0651601,11
B0673,0.0,0.0,0.0,0.0,0.0,0.9772987,0.0,1.1278667,1.2418725,0.0,0.0,0.8361417,0.4504005,0.0,0.0,0.0,0.8593234,1.7879273,0.29320103,0.21182732,0.0,0.71708894,0.0,0.6457625,0.0,0.10929561,1.1810591,0.0,0.5802881,0.10613616,1.0545802,0.0,0.0759614,11
B0674,0.0,0.0,0.0,0.0,0.0,0.7562881,0.0,0.11019671,1.1247587,0.0,0.0,0.57361615,0.18310985,0.0,0.0,0.0,0.5335454,1.509938,0.0,0.1732806,0.0,0.3651148,0.0,0.2731074,0.0,0.0,0.75150704,0.0,0.16957542,0.0,0.8725061,0.0,0.16458397,11
B0675,0.0,0.0,0.0,0.0,0.0,0.8393974,0.0,0.2644508,1.0303986,0.0,0.0,0.66030717,0.16137317,0.0,0.0,0.0,0.50416934,1.6367044,0.0,0.20853117,0.0,0.38959554,0.0,0.33995432,0.0,0.0,0.80215544,0.0,0.22288752,0.0,0.8516733,0.0,0.15022911,11
B0676,0.0,0.0,0.0,0.0,0.0,0.94301796,0.0,1.1356993,1.3045706,0.0,0.0,0.64649767,0.429335,0.0,0.0,0.0,0.8254311,1.4412282,0.21943331,0.17882688,0.0,0.6410911,0.0,0.42134118,0.0,0.116263926,1.1357529,0.0,0.5214636,0.10110665,1.0418838,0.0,0.092004135,11
B0677,0.0,0.0,0.0,0.0,0.0,1.2279176,0.0,1.278741,1.3363693,0.0,0.0,1.1567054,0.60168236,0.0,0.0,0.0,1.5479467,1.4584846,0.401267,0.24066053,0.0,0.7224488,0.0,0.973743,0.0,0.54698116,1.424155,0.0,0.928557,0.11273325,1.3597968,0.0,0.044683922,11
B0678,0.0,0.0,0.0,0.0,0.0,1.0508668,0.0,1.3528318,1.2174857,0.0,0.0,1.3029317,0.74928474,0.0,0.0,0.0,1.7662377,1.3535125,0.5086987,0.21560203,0.0,0.82757354,0.0,1.1988814,0.0,0.7232858,1.6389201,0.0,0.97168684,0.2719448,1.438669,0.0,0.03723295,11
B0679,0.0,0.0,0.0,0.0,0.0,0.9682762,0.0,1.2740358,1.1444942,0.0,0.0,0.8906893,0.5465896,0.0,0.0,0.0,1.121244,1.3472188,0.35902092,0.20743823,0.0,0.72870636,0.0,0.79776704,0.0,0.32301137,1.2334507,0.0,0.6634988,0.1819781,1.1399093,0.0,0.06895146,11
B0680,0.0,0.0,0.0,0.0,0.0,0.7615609,0.0,0.17601514,1.0254152,0.0,0.0,0.6174129,0.16373569,0.0,0.0,0.0,0.51534444,1.5745692,0.0,0.19390495,0.0,0.36152643,0.0,0.30948317,0.0,0.0,0.78562564,0.0,0.16374618,0.0,0.8288094,0.0,0.16128488,11
B0681,0.0,0.0,0.0,0.0,0.0,0.90218633,0.0,1.1701185,1.3537166,0.0,0.0,0.56166804,0.4012916,0.0,0.0,0.0,0.6480871,1.4611291,0.2622636,0.16922325,0.0,0.6409501,0.0,0.28948623,0.0,0.045470864,1.2303638,0.0,0.4551794,0.14132208,1.1060956,0.0,0.09771061,11
B0682,0.0,0.0,0.0,0.0,0.0,0.9012544,0.0,0.37860882,1.121764,0.0,0.0,0.70149976,0.23617142,0.0,0.0,0.0,0.52041113,1.3370326,0.08144492,0.2063459,0.0,0.16818744,0.0,0.18511575,0.0,0.23022428,0.89622647,0.0,0.49742386,0.0,1.0124968,0.0,0.14260015,11
B0683,0.0,0.0,0.0,0.0,0.0,1.0745457,0.0,1.363929,1.2635905,0.0,0.0,1.33075,0.7713793,0.0,0.0,0.0,1.7861011,1.3723586,0.49419564,0.21369405,0.0,0.83792853,0.0,1.1841204,0.0,0.7813728,1.658592,0.0,1.0090561,0.2722281,1.4607389,0.0,0.035573933,11
B0684,0.0,0.0,0.0,0.0,0.0,1.0608557,0.0,1.3282294,1.2618803,0.0,0.0,1.3433659,0.76030886,0.0,0.0,0.0,1.8211384,1.4351698,0.50738454,0.21864869,0.0,0.8429539,0.0,1.2241347,0.0,0.771159,1.683985,0.0,1.0139837,0.26680338,1.4474044,0.0,0.034653228,11
B0685,0.0,0.0,0.0,0.0,0.0,0.90435874,0.0,1.2203501,1.2318277,0.0,0.0,0.7197708,0.48327968,0.0,0.0,0.0,0.8919369,1.410146,0.33097827,0.19788007,0.0,0.66305345,0.0,0.54334736,0.0,0.18211348,1.1509826,0.0,0.5537646,0.15585114,1.0779655,0.0,0.084600374,11
B0686,0.0,0.0,0.0,0.0,0.0,1.2898014,0.0,1.3354182,1.2857295,0.0,0.0,1.1994214,0.5772304,0.0,0.0,0.0,1.4454616,1.5080011,0.40260756,0.25725856,0.0,0.7153121,0.0,0.9728668,0.0,0.5300391,1.4492767,0.0,0.90590787,0.12020658,1.3649747,0.0,0.044305757,11
B0687,0.0,0.0,0.0,0.0,0.0,0.87589645,0.0,0.20234448,1.0806413,0.0,0.0,0.6863282,0.14455298,0.0,0.0,0.0,0.62410307,1.5863042,0.0,0.20894298,0.0,0.35172805,0.0,0.3163824,0.0,0.0,0.86333424,0.0,0.2506562,0.0,0.89626014,0.0,0.14540365,11
B0688,0.0,0.0,0.0,0.0,0.0,1.0992681,0.0,1.3995644,1.2688518,0.0,0.0,1.3688751,0.78354466,0.0,0.0,0.0,1.7705843,1.3952649,0.48704106,0.21184906,0.0,0.83703315,0.0,1.1840606,0.0,0.79687774,1.6717031,0.0,0.9800518,0.2862525,1.4840951,0.0,0.034651265,11
B0689,0.0,0.0,0.0,0.0,0.0,1.0486314,0.0,1.3703482,1.2304637,0.0,0.0,1.323667,0.7609412,0.0,0.0,0.0,1.7509191,1.3496609,0.49440935,0.21156189,0.0,0.83007336,0.0,1.1930612,0.0,0.76053035,1.6592431,0.0,0.964764,0.2838172,1.4418478,0.0,0.036845524,11
B0690,0.0,0.0,0.0,0.0,0.0,0.94108164,0.0,1.202475,1.2794262,0.0,0.0,0.64064556,0.42628527,0.0,0.0,0.0,0.70263827,1.4589262,0.27875298,0.18382747,0.0,0.66550577,0.0,0.38846675,0.0,0.06540546,1.1998515,0.0,0.49839854,0.14485788,1.0912925,0.0,0.092388146,11
B0691,0.0,0.0,0.0,0.0,0.0,1.1029966,0.0,1.3990331,1.3335073,0.0,0.0,1.367834,0.79887617,0.0,0.0,0.0,1.8579962,1.4305942,0.50032353,0.2138322,0.0,0.8595254,0.0,1.2020745,0.0,0.8288988,1.6885238,0.0,1.0725081,0.27118078,1.5245281,0.0,0.03211995,11
B0692,0.0,0.0,0.0,0.0,0.0,1.1054003,0.0,1.4031428,1.330878,0.0,0.0,1.3764628,0.799135,0.0,0.0,0.0,1.8489382,1.4410521,0.49954125,0.21406998,0.0,0.85823226,0.0,1.2043594,0.0,0.82846487,1.6897306,0.0,1.0604265,0.27498943,1.5293097,0.0,0.03204662,11
B0693,0.0,0.0,0.0,0.0,0.0,0.9418339,0.0,1.2377694,1.289139,0.0,0.0,0.7370106,0.49453655,0.0,0.0,0.0,0.92843974,1.4414622,0.32002085,0.19039342,0.0,0.69187,0.0,0.547717,0.0,0.21382423,1.2075405,0.0,0.5999929,0.1622282,1.1775365,0.0,0.07835364,11
